pos_x_m,pos_y_m,elevation
1160.0828803383047,925.9433081354946,8.514943123
1136.7182542366209,914.9246490020305,8.5184021
944.4101364212111,824.5193518344313,8.971655846
843.974892660277,777.2236777842045,12.521591187
941.7572739233728,830.4906609943137,8.721292496
832.8211354865925,771.9626765493304,12.675971985
693.4586315788329,690.89317051135,13.421876907
683.0429879048606,684.5527006248012,13.395027161
802.0496257554041,755.3202258199453,12.842114449
672.6511834776029,677.9573604781181,13.378831863
658.4500219520414,668.4245554581285,13.110668182
676.6065302238567,673.0993503183126,13.395560265
620.2629520945484,639.6917099012062,12.878047943
572.2008146399166,602.4226150074974,12.735127449
632.1647897061193,649.3836774434894,12.916432381
557.8726200709352,590.4311497723684,12.788228035
569.2622326486744,605.5864028064534,12.634857178
519.924416114809,555.7169214524329,12.723062515
468.0438498670701,506.8559508752078,12.574542046
531.2570485660108,566.7930380124599,12.796275139
452.42851088766474,492.55187195166945,12.547848701
443.5075005161343,484.9194187782705,12.510000229
462.6700997307198,476.58870820049196,12.450478554
459.10547556972597,498.9341318439692,12.396273613
446.6449311063625,503.1707044709474,12.67787838
405.2001961324131,454.04021667689085,11.78578186
380.5809695950011,434.81257995497435,11.330853462
504.5654433047166,268.71561692096293,9.822112083
339.1077251100214,399.3474807133898,11.110249519
289.1471635788912,335.41923206299543,12.177750587
264.67217589344364,304.0968025540933,12.280702591
218.44678070105147,247.94845643173903,11.736064911
275.7275986064924,318.24246420152485,12.263997078
174.33473811054137,207.07934436015785,11.508030891
129.1111994414823,160.23614445421845,10.602784157
135.47813207050785,146.47768045403063,10.64382267
92.42351868853439,128.95859139505774,9.563173294
53.327769371913746,170.11036882270128,10.154574394
40.45776105870027,78.98766837827861,9.567818642
-23.96041083871387,35.38795658200979,9.657360077
-69.30667359230574,5.330460341647267,9.947571754
-241.16558963549323,-106.32632975745946,6.118451118
-250.0456436316017,-111.17915791179985,5.964358807
-230.6408219418954,-100.20652220584452,6.402968884
-259.7202380594099,-115.3647931329906,5.84868288
-269.3846754846163,-118.99462370295078,5.671769619
-300.8169077145867,-126.47297959867865,5.110387802
-460.2856267261086,-150.42654958274215,3.240000486
-289.5157861446496,-124.37624896876514,5.327830315
-463.3079498655861,-150.99769601784647,3.225058556
833.2264863960445,199.66563060879707,10.217464447
842.1917324935785,198.9114123834297,10.224014282
830.5073769005248,209.59046856500208,10.181256294
830.4648314310471,189.5905813286081,10.093060493
853.7361404845724,193.33932199608535,10.073044777
1070.3581201941706,48.40056584216654,6.391828537
1076.409875794896,43.122510003857315,6.322682381
1085.1649259587284,31.585695838555694,6.033534527
1088.118134232238,25.444895728491247,5.991505623
1088.769955109572,-7.535170507617295,5.375052929
1082.5970303060021,-19.370494678616524,5.420000076
1078.1989979712525,-25.157485489733517,5.400000095
967.9198900935007,-118.55460773780942,6.008720875
957.3471222486114,-127.51065081823617,5.960715771
1126.9739214989822,-332.3443146487698,6.782514572
848.022643838427,4.639223929494619,8.203683853
1795.8487990695285,-285.89340868778527,3.922335148
1811.7664467338473,-289.9437626590952,3.678282261
1775.826595598599,-281.1116269649938,4.211631298
1876.3287669239799,-306.3424952523783,3.384178638
1900.7304186824476,-312.63661557622254,3.450541496
1866.2666356731206,-303.7864645710215,3.51395154
1903.9517484562239,-313.47004713118076,3.410541534
1917.6317476494005,-316.54854641109705,3.394819975
1924.9903770298697,-317.76795972976834,3.40408349
1933.7648975177435,-319.22611830197275,3.199207783
1942.1704382882454,-319.8500353191048,3.122106075
1952.1493363499176,-320.6083585405722,2.886906624
1964.6171131473966,-320.73145033326,2.787545443
1975.5992268413538,-320.839909655042,2.855022907
1992.3985052470816,-319.8214227678254,2.914134502
2016.055785761564,-318.39166489057243,2.849544048
2032.006870419369,-317.8297756789252,2.741534233
2011.4221479883417,-318.6749264774844,2.849751711
2043.9277913197875,-317.40117184538394,2.49276638
2070.4062321042875,-320.348783233203,1.812885404
2037.2001186687266,-317.64218017458916,2.62347579
2072.504386150744,-320.8464620541781,1.772885442
2094.6341405345593,-326.14709487650543,1.462052464
2127.43003865052,-332.64233199786395,1.676712871
2076.20823785651,-321.73317983187735,1.6437428
-1185.781645778683,-1389.4442211138085,1.718692899
-1186.747047947836,-1422.6231676191092,1.736237049
-1114.3887831013417,-1386.3300031209365,1.276007175
-1189.6418875042582,-1446.5885508228093,1.92610991
-1196.1813363494584,-1469.9861562447622,2.054833174
754.9965244795894,118.30488051101565,9.583155632
764.8124717738247,126.85104665718973,9.577444077
625.2771743363701,273.81956236157566,5.818070412
792.0536711356835,147.09617755841464,9.739164352
820.5894634998403,171.2099851956591,9.937301636
827.335462510353,180.61649607121944,10.044184685
826.1892513380153,219.3603797107935,10.335242271
819.5375848797848,228.066404286772,10.280436516
761.2007863683393,286.08625949081033,10.555494308
754.0294713664334,293.7448310414329,10.623772621
742.3999355800916,309.82516401354223,10.840202332
863.6116227537859,449.3493469581008,11.506765366
857.8506290881196,453.580031468533,11.572894096
869.7864168321248,446.02995374053717,11.423685074
-575.5804140168475,-1795.1478110123426,2.365653276
-535.9596404207405,-1803.5804035859182,2.136139154
